objectid,species,sp_kor,long,lat,조사일자,조사년도,시도명
9850,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.137156,37.897381,2014,2014,경기도
10184,"Gloydius brevicaudus (Stejneger, 1907)",살모사,127.103514,37.695817,2014,2014,경기도
9852,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.127047,37.948842,2014,2014,경기도
13691,"Gloydius brevicaudus (Stejneger, 1907)",살모사,127.598472,37.641111,2014,2014,경기도
6121,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.393053,37.92305,2014,2014,경기도
11966,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.584522,37.624444,2014,2014,경기도
9847,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.151683,37.862722,2014,2014,경기도
10646,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.911839,37.693608,2014,2014,경기도
860,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.019306,37.893972,2014,2014,경기도
3601,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.888617,37.632997,2014,2014,경기도
7255,"Hyla japonica G?nther, 1859",청개구리,127.364639,37.651289,2014,2014,경기도
872,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.992956,37.905231,2014,2014,경기도
7254,"Hyla japonica G?nther, 1859",청개구리,127.208611,37.629444,2014,2014,경기도
16550,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.076761,37.818342,2014,2014,경기도
6082,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.476147,37.911925,2014,2014,경기도
10235,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.135722,37.691722,2014,2014,경기도
855,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.019306,37.893972,2014,2014,경기도
17839,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.886222,37.940444,2014,2014,경기도
6089,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.476147,37.911925,2014,2014,경기도
15423,"Gloydius saxatilis (Emelianov, 1937)",까치살모사,127.395028,37.779583,2014,2014,경기도
6079,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.444019,37.910583,2014,2014,경기도
493,"Gloydius brevicaudus (Stejneger, 1907)",살모사,127.588917,37.931222,2014,2014,경기도
7232,"Hyla japonica G?nther, 1859",청개구리,127.308139,37.588528,2014,2014,경기도
16567,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.098272,37.844811,2014,2014,경기도
6081,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.444019,37.910583,2014,2014,경기도
16577,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.090717,37.891108,2014,2014,경기도
6083,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.476147,37.911925,2014,2014,경기도
9456,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.337222,37.57575,2014,2014,경기도
6114,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.476147,37.911925,2014,2014,경기도
6119,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.436522,37.919942,2014,2014,경기도
6286,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.949233,36.934661,2014,2014,경기도
983,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.23375,37.697139,2014,2014,경기도
6292,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.966508,36.941086,2014,2014,경기도
3917,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.438583,37.810361,2014,2014,경기도
6301,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.911764,36.949042,2014,2014,경기도
16520,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.055969,37.778597,2014,2014,경기도
6304,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.964125,36.974942,2014,2014,경기도
17425,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.519556,37.608639,2014,2014,경기도
6311,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.907189,36.977339,2014,2014,경기도
12585,"Amphiesma vibakari (Boie, 1826)",대륙유혈목이,127.568083,37.934417,2014,2014,경기도
6315,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.035019,36.988642,2014,2014,경기도
928,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,126.965636,37.981178,2014,2014,경기도
6320,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.940947,36.999542,2014,2014,경기도
16566,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.098272,37.844811,2014,2014,경기도
17237,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.536639,37.893583,2014,2014,경기도
12597,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.526528,37.971639,2014,2014,경기도
11941,"Hyla japonica G?nther, 1859",청개구리,127.558583,37.529417,2014,2014,경기도
236,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.913278,37.903811,2014,2014,경기도
12582,"Hynobius leechii Boulenger, 1887",도롱뇽,127.568083,37.934417,2014,2014,경기도
12153,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.272972,37.569833,2014,2014,경기도
10316,"Hyla japonica G?nther, 1859",청개구리,127.233817,37.931764,2014,2014,경기도
17831,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.886231,37.940431,2014,2014,경기도
12591,"Hynobius leechii Boulenger, 1887",도롱뇽,127.526528,37.971639,2014,2014,경기도
14271,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.463,37.559333,2014,2014,경기도
218,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.959528,37.864522,2014,2014,경기도
921,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.965639,37.981167,2014,2014,경기도
10310,"Hyla japonica G?nther, 1859",청개구리,127.259778,37.914578,2014,2014,경기도
13714,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.529167,37.716669,2014,2014,경기도
7228,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.308139,37.588528,2014,2014,경기도
9877,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.122747,37.960733,2014,2014,경기도
7236,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.190811,37.603886,2014,2014,경기도
3604,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.952881,37.711103,2014,2014,경기도
7238,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.190811,37.603886,2014,2014,경기도
916,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.927889,37.97925,2014,2014,경기도
7240,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.190811,37.603886,2014,2014,경기도
10308,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.235372,37.899472,2014,2014,경기도
7241,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.190811,37.603886,2014,2014,경기도
246,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.909369,37.904181,2014,2014,경기도
7243,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.232708,37.618542,2014,2014,경기도
867,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.992956,37.905231,2014,2014,경기도
7244,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.232708,37.618542,2014,2014,경기도
10647,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.932092,37.716286,2014,2014,경기도
7245,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.298667,37.627,2014,2014,경기도
6090,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.476147,37.911925,2014,2014,경기도
7248,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.1625,37.627778,2014,2014,경기도
16551,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.076761,37.818342,2014,2014,경기도
7250,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.1625,37.627778,2014,2014,경기도
864,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.019306,37.893972,2014,2014,경기도
7251,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.208611,37.629444,2014,2014,경기도
6290,"Gloydius brevicaudus (Stejneger, 1907)",살모사,126.949233,36.934661,2014,2014,경기도
7253,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.208611,37.629444,2014,2014,경기도
1218,"Gloydius saxatilis (Emelianov, 1937)",까치살모사,127.590583,37.878556,2014,2014,경기도
7246,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.298667,37.627,2014,2014,경기도
9861,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.121514,37.951781,2014,2014,경기도
10298,"Hyla japonica G?nther, 1859",청개구리,127.235372,37.892525,2014,2014,경기도
17853,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.957419,37.827831,2014,2014,경기도
17851,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.957419,37.827831,2014,2014,경기도
4785,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.039428,37.770436,2014,2014,경기도
10296,"Hyla japonica G?nther, 1859",청개구리,127.208528,37.843694,2014,2014,경기도
15421,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.395028,37.779583,2014,2014,경기도
10291,"Hyla japonica G?nther, 1859",청개구리,127.226139,37.842556,2014,2014,경기도
255,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.909369,37.904181,2014,2014,경기도
10287,"Hyla japonica G?nther, 1859",청개구리,127.214528,37.830917,2014,2014,경기도
13688,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.598583,37.640972,2014,2014,경기도
10284,"Hyla japonica G?nther, 1859",청개구리,127.214528,37.830917,2014,2014,경기도
17859,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.957419,37.827831,2014,2014,경기도
225,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.959528,37.864522,2014,2014,경기도
9443,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.418194,37.542389,2014,2014,경기도
17248,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.533667,37.949417,2014,2014,경기도
16583,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.090717,37.891108,2014,2014,경기도
10256,"Hyla japonica G?nther, 1859",청개구리,127.173472,37.769861,2014,2014,경기도
897,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.050983,37.951156,2014,2014,경기도
233,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.913278,37.903811,2014,2014,경기도
10674,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.895972,37.770278,2014,2014,경기도
12235,"Hynobius leechii Boulenger, 1887",도롱뇽,127.290161,37.987139,2014,2014,경기도
4793,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.974017,37.790214,2014,2014,경기도
1001,"Hyla japonica G?nther, 1859",청개구리,127.233847,37.784556,2014,2014,경기도
936,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.024972,37.984728,2014,2014,경기도
999,"Hyla japonica G?nther, 1859",청개구리,127.279806,37.744306,2014,2014,경기도
17872,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.884256,37.802178,2014,2014,경기도
13698,"Hyla japonica G?nther, 1859",청개구리,127.530167,37.668639,2014,2014,경기도
11935,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.521583,37.516903,2014,2014,경기도
10240,"Hyla japonica G?nther, 1859",청개구리,127.173694,37.730972,2014,2014,경기도
17876,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.884256,37.802178,2014,2014,경기도
996,"Hyla japonica G?nther, 1859",청개구리,127.279806,37.744306,2014,2014,경기도
14201,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.470736,37.7392,2014,2014,경기도
12151,"Hyla japonica G?nther, 1859",청개구리,127.289611,37.525389,2014,2014,경기도
971,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.3628,37.972525,2014,2014,경기도
12152,"Hyla japonica G?nther, 1859",청개구리,127.292833,37.537333,2014,2014,경기도
17436,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.410542,37.640794,2014,2014,경기도
11937,"Hynobius leechii Boulenger, 1887",도롱뇽,127.521583,37.516903,2014,2014,경기도
10263,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.180417,37.802047,2014,2014,경기도
238,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.913278,37.903811,2014,2014,경기도
984,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.23375,37.697139,2014,2014,경기도
10232,"Hyla japonica G?nther, 1859",청개구리,127.135722,37.691722,2014,2014,경기도
17832,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.886231,37.940431,2014,2014,경기도
17258,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.446514,37.97785,2014,2014,경기도
919,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.965639,37.981167,2014,2014,경기도
3924,"Hynobius leechii Boulenger, 1887",도롱뇽,127.440083,37.817944,2014,2014,경기도
882,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.991772,37.921608,2014,2014,경기도
17263,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.462608,37.985444,2014,2014,경기도
927,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.965636,37.981178,2014,2014,경기도
10228,"Hyla japonica G?nther, 1859",청개구리,127.135722,37.691722,2014,2014,경기도
9872,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.122747,37.960733,2014,2014,경기도
10220,"Hyla japonica G?nther, 1859",청개구리,127.151667,37.689444,2014,2014,경기도
3606,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.952881,37.711103,2014,2014,경기도
17266,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.462608,37.985444,2014,2014,경기도
10672,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.895972,37.770278,2014,2014,경기도
9437,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.412111,37.528361,2014,2014,경기도
3605,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.952881,37.711103,2014,2014,경기도
9439,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.370417,37.532583,2014,2014,경기도
241,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.913278,37.903811,2014,2014,경기도
9444,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.418194,37.542389,2014,2014,경기도
17242,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.490406,37.942406,2014,2014,경기도
9446,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.329333,37.551889,2014,2014,경기도
878,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.991772,37.921608,2014,2014,경기도
9452,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.377444,37.559972,2014,2014,경기도
14187,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.190047,37.997072,2014,2014,경기도
9457,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.337222,37.57575,2014,2014,경기도
16516,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.055969,37.778597,2014,2014,경기도
3906,"Hynobius leechii Boulenger, 1887",도롱뇽,127.479694,37.807611,2014,2014,경기도
216,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.883056,37.85915,2014,2014,경기도
16557,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.130556,37.831472,2014,2014,경기도
16562,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.098272,37.844811,2014,2014,경기도
9438,"Hyla japonica G?nther, 1859",청개구리,127.412111,37.528361,2014,2014,경기도
10642,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.911839,37.693608,2014,2014,경기도
9696,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.238631,37.503653,2014,2014,경기도
1217,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.590583,37.878556,2014,2014,경기도
9697,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.188294,37.511667,2014,2014,경기도
10678,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.895972,37.770278,2014,2014,경기도
9699,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.188294,37.511667,2014,2014,경기도
9707,"Gloydius brevicaudus (Stejneger, 1907)",살모사,127.221872,37.549428,2014,2014,경기도
9700,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.15395,37.532519,2014,2014,경기도
16537,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.079206,37.803356,2014,2014,경기도
9702,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.15395,37.532519,2014,2014,경기도
10680,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.895972,37.770278,2014,2014,경기도
9703,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.221872,37.549428,2014,2014,경기도
3607,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.952881,37.711103,2014,2014,경기도
9709,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.221872,37.549428,2014,2014,경기도
11943,"Gloydius saxatilis (Emelianov, 1937)",까치살모사,127.495694,37.540722,2014,2014,경기도
9714,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.178336,37.578997,2014,2014,경기도
15409,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.339556,37.704333,2014,2014,경기도
9715,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.178336,37.578997,2014,2014,경기도
17838,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.886222,37.940444,2014,2014,경기도
9440,"Hyla japonica G?nther, 1859",청개구리,127.370417,37.532583,2014,2014,경기도
16533,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.071875,37.799219,2014,2014,경기도
9442,"Hyla japonica G?nther, 1859",청개구리,127.344917,37.538528,2014,2014,경기도
874,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.992956,37.905231,2014,2014,경기도
4939,"Hyla japonica G?nther, 1859",청개구리,127.614972,37.532389,2014,2014,경기도
253,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.909369,37.904181,2014,2014,경기도
12225,"Hyla japonica G?nther, 1859",청개구리,127.276847,37.917769,2014,2014,경기도
16538,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.079206,37.803356,2014,2014,경기도
12230,"Hyla japonica G?nther, 1859",청개구리,127.317531,37.948458,2014,2014,경기도
906,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.029117,37.969664,2014,2014,경기도
9451,"Hyla japonica G?nther, 1859",청개구리,127.33025,37.558167,2014,2014,경기도
869,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.992956,37.905231,2014,2014,경기도
10165,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.109931,37.576022,2014,2014,경기도
902,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.050983,37.951156,2014,2014,경기도
