"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","continent","type","preparations","elevation","elevationAccuracy"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.85851,23.95209,NA,2017,4,5,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144957",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.801274,23.829023,NA,2017,4,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144979",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.769327,24.138855,NA,2017,4,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144989",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.051054,23.162576,NA,2017,4,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144990",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.35317,24.71378,NA,2017,4,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144997",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.36256,24.78303,NA,2017,4,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145051",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.51086,23.57091,NA,2017,4,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145140",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.756626,24.517787,NA,2017,4,15,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145197",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.769964,24.134974,NA,2017,4,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145201",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.5769,24.95772,NA,2017,4,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145266",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.90192,24.28255,NA,2017,4,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145288",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.768971,24.132331,NA,2017,4,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145344",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.35152,24.73331,NA,2017,4,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145371",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.56575,24.95088,NA,2017,4,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145419",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.48568,23.47414,NA,2017,4,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145494",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.88522,23.9229,NA,2017,4,12,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145501",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",121.56772,24.8954,NA,2017,4,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145930",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.48114,23.56424,NA,2017,4,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864146240",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.499861,23.265119,"Tainan",2017,4,14,"cdround","https://www.inaturalist.org/observations/16159273","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1986505520","16159273",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.43244,23.82345,NA,2017,4,27,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448420",NA,"<U+897F><U+6797><U+7AD9>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.885777,23.922432,"Taiwan",2017,5,3,"cdround","https://www.inaturalist.org/observations/6066887","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562893524","6066887",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891293,23.922928,"Taiwan",2017,5,3,"cdround","https://www.inaturalist.org/observations/6066891","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562893525","6066891",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.899416,23.864251,"Taiwan",2017,5,3,"cdround","https://www.inaturalist.org/observations/6066865","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562893527","6066865",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.89114,23.922979,"Taiwan",2017,5,3,"cdround","https://www.inaturalist.org/observations/6066892","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562893533","6066892",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898165,23.853784,"Taiwan",2017,5,5,"cdround","https://www.inaturalist.org/observations/6097743","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562894977","6097743",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891185,23.92292,"Taiwan",2017,5,5,"cdround","https://www.inaturalist.org/observations/6097761","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562894985","6097761",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891412,23.922793,"Taiwan",2017,5,5,"cdround","https://www.inaturalist.org/observations/6097773","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562895011","6097773",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.890968,23.92248,"Taiwan",2017,5,5,"cdround","https://www.inaturalist.org/observations/6097776","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562895025","6097776",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.890927,23.923198,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108746","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562898964","6108746",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.89112,23.922717,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108729","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562898999","6108729",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898793,23.86514,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108720","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899006","6108720",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.899144,23.865148,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108716","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899022","6108716",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.780493,23.798958,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108761","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899029","6108761",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898235,23.865036,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108722","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899030","6108722",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.899176,23.865177,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108718","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899042","6108718",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.897996,23.853716,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899044","6108714",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898292,23.865039,"Taiwan",2017,5,6,"cdround","https://www.inaturalist.org/observations/6108724","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1562899070","6108724",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898414,23.864883,"Taiwan",2017,5,1,"cdround","https://www.inaturalist.org/observations/6033958","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092620","6033958",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.884962,23.922656,"Taiwan",2017,5,1,"cdround","https://www.inaturalist.org/observations/6033960","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092621","6033960",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898363,23.865065,"Taiwan",2017,5,1,"cdround","https://www.inaturalist.org/observations/6033952","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092622","6033952",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.89115,23.923008,"Taiwan",2017,5,2,"cdround","https://www.inaturalist.org/observations/6047974","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092671","6047974",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.899189,23.865217,"Taiwan",2017,5,2,"cdround","https://www.inaturalist.org/observations/6047963","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092672","6047963",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.784187,23.784644,"Taiwan",2017,5,7,"cdround","https://www.inaturalist.org/observations/6123821","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092857","6123821",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898445,23.864922,"Taiwan",2017,5,7,"cdround","https://www.inaturalist.org/observations/6123808","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092863","6123808",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.89125,23.923145,"Taiwan",2017,5,7,"cdround","https://www.inaturalist.org/observations/6123812","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092864","6123812",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891051,23.922432,"Taiwan",2017,5,7,"cdround","https://www.inaturalist.org/observations/6123816","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092867","6123816",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.784113,23.784631,"Taiwan",2017,5,7,"cdround","https://www.inaturalist.org/observations/6123822","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586092868","6123822",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.68059,23.48649,NA,2017,5,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864146234",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.60474,23.46008,NA,2017,5,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864146383",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.484333,23.477583,NA,2017,5,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864146457",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",114.145431,22.385757,"Tsuen Wan",2017,5,8,"","https://www.inaturalist.org/observations/39829716","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580135048","39829716",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.897235,23.853807,"Taiwan",2017,6,7,"cdround","https://www.inaturalist.org/observations/6532011","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094337","6532011",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.884343,23.923851,"Taiwan",2017,6,7,"cdround","https://www.inaturalist.org/observations/6532023","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094338","6532023",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.884681,23.922606,"Taiwan",2017,6,7,"cdround","https://www.inaturalist.org/observations/6532017","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094341","6532017",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891391,23.922855,"Taiwan",2017,6,7,"cdround","https://www.inaturalist.org/observations/6532020","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094342","6532020",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.883804,23.923895,"Taiwan",2017,6,7,"cdround","https://www.inaturalist.org/observations/6532026","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094344","6532026",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.913317,23.850022,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6558059","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094437","6558059",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891051,23.922658,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559268","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094440","6559268",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.89919,23.865179,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559254","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094441","6559254",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891178,23.923188,"Taiwan",2017,6,9,"cdround","https://www.inaturalist.org/observations/6559276","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094442","6559276",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891118,23.922566,"Taiwan",2017,6,9,"cdround","https://www.inaturalist.org/observations/6559277","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094443","6559277",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.890668,23.92344,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559266","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094445","6559266",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.88491,23.92285,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094446","6559260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.883003,23.924311,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559261","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094447","6559261",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.901336,23.858985,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559253","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094448","6559253",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.884833,23.922963,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559258","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094449","6559258",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.88497,23.922808,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559257","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094450","6559257",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.891028,23.922158,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559269","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094451","6559269",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.898231,23.865021,"Taiwan",2017,6,9,"cdround","https://www.inaturalist.org/observations/6559270","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094452","6559270",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.897253,23.869277,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559255","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094453","6559255",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.883304,23.924013,"Taiwan",2017,6,8,"cdround","https://www.inaturalist.org/observations/6559263","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094454","6559263",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.884868,23.922827,"Taiwan",2017,6,9,"cdround","https://www.inaturalist.org/observations/6559288","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586094455","6559288",NA,NA,NA,NA,NA,NA,NA
